"b'Pebble Time - Awesome Smartwatch, No Compromises'",design,500000,USD,20338986.27,78471,2015-02-10 05:25:28,2015-02-24 15:44:42,2015-03-28 03:00:00
"b"COOLEST COOLER: 21st Century Cooler that's Actually Cooler"",design,50000,USD,13285226.36,62642,2013-10-22 23:51:14,2014-07-08 10:14:37,2014-08-30 03:00:00
"b'Pebble 2, Time 2 + All-New Pebble Core'",design,1000000,USD,12779843.49,66673,2016-05-15 21:41:04,2016-05-24 15:49:52,2016-06-30 07:00:00
"b'Kingdom Death: Monster 1.5'",games,100000,USD,12393139.69,19264,2016-11-09 17:16:44,2016-11-25 06:01:41,2017-01-08 00:00:00
"b'Pebble: E-Paper Watch for iPhone and Android'",design,100000,USD,10266845.74,68929,2012-03-22 22:21:42,2012-04-11 06:59:04,2012-05-19 05:00:00
"b"The World's Best TRAVEL JACKET with 15 Features || BAUBAX"",design,20000,USD,9192055.66,44949,2015-06-02 07:34:59,2015-07-07 13:52:34,2015-09-03 19:00:00
"b'Exploding Kittens'",games,10000,USD,8782571.99,219382,2014-12-15 09:39:54,2015-01-20 19:00:19,2015-02-20 03:00:00
"b'OUYA: A New Kind of Video Game Console'",games,950000,USD,8596474.58,63416,2012-05-15 03:20:03,2012-07-10 14:44:41,2012-08-09 07:00:00
"b'The Everyday Backpack, Tote, and Sling'",design,500000,USD,6565782.50,26359,2016-07-01 23:46:49,2016-07-13 00:47:35,2016-09-10 02:00:00
"b'Fidget Cube: A Vinyl Desk Toy'",design,15000,USD,6465690.30,154926,2016-08-07 02:06:08,2016-08-30 22:02:09,2016-10-20 03:00:00
"b'Shenmue 3'",games,2000000,USD,6333295.77,69320,2015-06-02 11:43:28,2015-06-16 03:51:04,2015-07-18 03:51:04
"b'Pono Music - Where Your Soul Rediscovers Music'",technology,800000,USD,6225354.98,18220,2014-02-25 18:02:08,2014-03-11 18:30:42,2014-04-15 19:30:42
"b'Bring Back MYSTERY SCIENCE THEATER 3000'",film & video,2000000,USD,5764229.38,48270,2015-10-25 23:07:19,2015-11-10 16:49:32,2015-12-12 07:00:00
"b'The Veronica Mars Movie Project'",film & video,2000000,USD,5702153.38,91585,2011-11-04 23:08:00,2013-03-13 15:42:22,2013-04-13 05:00:00
"b'Bloodstained: Ritual of the Night'",games,500000,USD,5545991.70,64867,2015-05-02 03:06:43,2015-05-11 18:58:41,2015-06-13 05:00:00
"b'Dark Souls - The Board Game'",games,50000,GBP,3771474.81,31178,2015-06-26 13:53:59,2016-04-19 20:59:32,2016-05-16 20:59:32
"b'Bring Reading Rainbow Back for Every Child, Everywhere!'",technology,1000000,USD,5408916.95,105857,2014-04-23 05:00:21,2014-05-28 15:05:45,2014-07-02 21:00:00
"b"ZeTime: World's first smartwatch with hands over touchscreen"",technology,50000,USD,5333792.84,26828,2017-03-06 11:25:38,2017-03-23 15:46:47,2017-04-27 16:46:47
"b'Redefining Italian Luxury Watches - Filippo Loreti'",design,20000,EUR,4809548.00,18550,2016-10-29 23:43:59,2016-11-16 21:00:44,2016-12-16 06:00:00
"b'The Everyday Messenger: A Bag For Cameras & Essential Carry'",design,100000,USD,4869472.20,17029,2015-07-06 18:23:53,2015-07-23 00:04:24,2015-09-21 00:00:00
"b'Rising Sun'",games,300000,USD,4228060.00,31262,2017-02-23 23:28:11,2017-03-07 21:04:15,2017-04-04 06:00:00
"b'Torment: Tides of Numenera'",games,900000,USD,4188927.49,74405,2013-01-25 18:29:41,2013-03-06 14:47:37,2013-04-06 02:00:00
"b'Zombicide: Black Plague'",games,125000,USD,4079204.52,20915,2015-05-28 16:06:18,2015-06-08 20:59:38,2015-07-07 02:00:00
"b'Gloomhaven (Second Printing)'",games,100000,USD,3999795.77,40642,2017-03-15 15:48:20,2017-04-04 17:59:56,2017-05-02 06:00:00
"b'Project Eternity'",games,1100000,USD,3986929.49,73986,2012-08-09 20:19:34,2012-09-14 19:01:04,2012-10-17 03:00:00
"b'Mighty No. 9'",games,900000,USD,3845170.68,67226,2013-08-15 00:01:48,2013-09-01 02:19:01,2013-10-02 02:19:01
"b'Gravity: The Weighted Blanket for Sleep, Stress and Anxiety'",design,21500,USD,3815431.13,19177,2017-03-07 20:17:17,2017-04-26 16:46:35,2017-05-31 03:00:00
"b'Massive Darkness'",games,200000,USD,3560642.66,22361,2016-05-31 05:40:25,2016-06-07 21:02:31,2016-07-08 01:00:00
"b'ZANO - Autonomous. Intelligent. Swarming. Nano Drone.'",technology,125000,GBP,2335119.61,12075,2014-10-07 11:43:03,2014-11-24 16:38:38,2015-01-08 16:38:38
"b'Reaper Miniatures Bones: An Evolution Of Gaming Miniatures'",games,30000,USD,3429235.52,17744,2012-07-10 18:27:45,2012-07-24 01:03:12,2012-08-26 00:00:00
"b'The Micro: The First Truly Consumer 3D Printer'",technology,50000,USD,3401361.08,11855,2014-03-14 02:54:22,2014-04-07 14:45:46,2014-05-07 14:45:46
"b'The Dash  Wireless Smart In Ear Headphones'",design,260000,USD,3390551.00,15998,2014-01-22 12:11:54,2014-02-09 15:59:17,2014-03-31 15:59:17
"b'Double Fine Adventure'",games,400000,USD,3336371.92,87142,2012-02-02 01:57:19,2012-02-09 02:52:52,2012-03-14 01:00:00
"b'Conan'",games,80000,USD,3327757.00,16038,2014-12-23 16:25:26,2015-01-12 18:55:08,2015-02-11 18:55:08
"b'G-RO: Revolutionary Carry-on Luggage'",design,125000,USD,3307773.49,8744,2015-08-13 16:39:05,2015-10-14 19:00:05,2015-12-13 19:00:05
"b'Yooka-Laylee - A 3D Platformer Rare-vival!'",games,175000,GBP,2090104.10,73206,2015-03-20 14:05:03,2015-05-01 17:57:02,2015-06-17 01:00:00
"b'Joking Hazard'",games,10000,USD,3246588.55,63758,2016-01-22 04:35:24,2016-02-09 18:00:50,2016-03-10 18:00:50
"b'Bears vs Babies - A Card Game'",games,10000,USD,3215679.79,85581,2016-10-09 19:35:46,2016-10-18 18:59:32,2016-11-18 03:00:00
"b'Reaper Miniatures Bones II: The Return Of Mr Bones!'",games,30000,USD,3169610.66,14964,2013-09-14 17:36:55,2013-10-01 16:00:34,2013-10-27 01:00:00
"b'Nebia Shower - Better experience, 70% less water'",design,100000,USD,3126114.96,8559,2015-07-31 03:24:44,2015-08-11 06:27:26,2015-09-11 08:59:00
"b'WISH I WAS HERE'",film & video,2000000,USD,3105473.10,46520,2013-04-19 21:35:41,2013-04-24 11:57:04,2013-05-24 21:00:00
"b'The Superbook: Turn your smartphone into a laptop for $99'",technology,50000,USD,2952508.59,16732,2016-06-07 22:00:26,2016-07-21 17:15:05,2016-08-20 17:15:05
"b'Tiko - The Unibody 3D Printer'",technology,100000,USD,2950874.77,16538,2015-03-26 01:14:25,2015-03-30 19:02:14,2015-04-30 20:00:00
"b'FORM 1: An affordable, professional 3D printer'",technology,100000,USD,2945885.21,2068,2012-07-28 00:26:48,2012-09-26 14:45:41,2012-10-26 14:45:41
"b'Wasteland 2'",games,900000,USD,2933252.19,61290,2012-02-17 22:29:24,2012-03-13 13:05:42,2012-04-17 14:05:42
"b'Zombicide: Season 3'",games,100000,USD,2849064.07,12011,2014-06-17 17:36:10,2014-06-29 21:00:28,2014-07-27 21:00:00
"b'BATTLETECH'",games,250000,USD,2785537.13,41733,2015-09-14 00:48:13,2015-09-29 18:59:51,2015-11-03 21:00:00
"b'Reaper Miniatures Bones 3: The Search for Mr. Bones!'",games,30000,USD,2730365.57,13465,2015-03-05 20:42:43,2015-07-07 17:00:43,2015-07-26 00:00:00
"b'OSSIC X: The first 3D audio headphones calibrated to you'",technology,100000,USD,2708472.39,10263,2016-02-04 17:59:03,2016-02-23 09:07:07,2016-04-21 17:00:00
"b'Mythic Battles: Pantheon'",games,80000,USD,2669009.65,13635,2016-08-19 15:37:16,2016-11-01 20:00:20,2016-12-01 21:00:20
"b"Purple Pillow: The World's First No-Pressure Head Bed"",technology,25000,USD,2640852.50,17733,2016-09-14 20:20:50,2016-09-22 15:30:27,2016-10-22 15:30:27
"b'The Duchess - A Gaming Table from BoardGameTables.com'",games,40000,USD,2592231.77,3364,2016-04-21 05:12:54,2016-06-09 15:43:47,2016-07-13 06:59:00
"b'Taga 2.0 - The Ultimate, Most Affordable Family Bike'",design,100000,USD,2568586.00,2323,2016-05-10 11:10:01,2016-05-18 16:44:57,2016-07-17 16:44:57
"b'Elite: Dangerous'",games,1250000,GBP,1578316.08,25681,2012-10-31 17:08:38,2012-11-06 01:00:57,2013-01-05 01:00:57
"b'Superscreen  Supercharge your phone with a 10.1 HD display'",technology,50000,USD,2542045.48,18184,2017-02-28 19:32:44,2017-03-20 13:15:37,2017-04-20 01:00:00
"b'Revols - Premium Quick Custom-Fit Wireless Earphones'",technology,100000,USD,2530756.27,10569,2015-11-04 02:46:29,2015-11-09 13:57:15,2016-01-08 13:57:15
"b'Homestuck Adventure Game'",games,700000,USD,2485506.30,24346,2012-08-20 01:30:38,2012-09-04 20:26:16,2012-10-04 20:26:16
"b"Smart Parka - The World's First Complete Winter Coat"",design,30000,CAD,3257695.25,8805,2015-11-16 18:57:42,2016-01-26 14:02:50,2016-03-26 01:00:00
"b'Oculus Rift: Step Into the Game'",games,250000,USD,2437429.75,9522,2012-07-24 07:16:16,2012-08-01 16:51:23,2012-09-01 08:00:00
"b'Sense: Know More. Sleep Better.'",technology,100000,USD,2410741.22,19349,2014-07-19 19:29:40,2014-07-23 11:53:19,2014-08-22 11:53:19
"b'Skycamp: The Perfect Roof Top Tent for Travelers on the Road'",design,100000,USD,2370611.00,956,2016-09-07 06:42:47,2017-02-27 17:00:00,2017-04-13 17:00:00
"b"Dwarven Forge's Modular City Builder Terrain System"",games,100000,USD,2359260.00,2719,2015-02-10 23:18:03,2015-03-08 15:59:38,2015-04-03 03:00:00
"b"3Doodler: The World's First 3D Printing Pen"",technology,30000,USD,2344134.67,26457,2012-08-06 21:02:45,2013-02-19 06:08:59,2013-03-25 05:08:59
"b'OLO - The First Ever Smartphone 3D Printer.'",technology,80000,USD,2321811.02,16180,2016-01-27 12:32:25,2016-03-21 18:18:11,2016-04-20 19:18:11
"b'SpeedX Leopard | the first ever smart aero road bike'",technology,50000,USD,2319876.00,1251,2016-02-23 11:13:50,2016-03-23 15:01:47,2016-04-22 16:01:47
"b'ZNAPS -The $9 Magnetic Adapter for your mobile devices'",technology,120000,CAD,3007370.36,70122,2015-06-17 06:27:32,2015-07-15 18:09:57,2015-08-14 18:09:57
"b'HEX MMO Trading Card Game'",games,300000,USD,2278255.33,17765,2013-01-24 19:56:26,2013-05-08 20:00:28,2013-06-07 20:00:28
"b'Snapmaker : The All-Metal 3D Printer'",technology,50000,USD,2277182.67,5050,2017-02-28 15:33:40,2017-03-14 14:59:19,2017-04-28 15:59:19
"b'Zombicide: Season 2'",games,25000,USD,2255018.04,8944,2013-02-27 23:25:46,2013-03-02 16:59:42,2013-04-01 01:59:00
"b'Camelot Unchained'",games,2000000,USD,2232933.03,14873,2013-03-11 22:23:03,2013-04-02 17:56:11,2013-05-02 17:56:11
"b'Planetary Annihilation - A Next Generation RTS'",games,900000,USD,2229344.36,44162,2012-07-24 23:52:54,2012-08-15 21:20:10,2012-09-14 21:20:10
"b'Vue: Your Everyday Smart Glasses'",design,50000,USD,2215583.00,10410,2016-10-18 15:09:50,2016-10-25 16:53:31,2016-12-10 02:00:00
"b'Ashes of Creation ~ New MMORPG by Intrepid Studios'",games,750000,USD,2208725.11,12449,2017-04-17 22:40:10,2017-05-01 18:59:41,2017-06-02 15:00:00
"b"Dwarven Forge's Caverns-Dwarvenite Game Tiles Terrain"",games,100000,USD,2140851.01,3950,2014-02-19 20:34:02,2014-03-12 16:00:42,2014-04-09 03:00:00
"b'Star Citizen'",games,500000,USD,2134374.86,34397,2012-10-12 21:07:50,2012-10-18 19:58:48,2012-11-19 19:58:48
"b'Ticwatch 2: The Most Interactive Smartwatch'",technology,50000,USD,2085491.00,9955,2016-07-04 07:52:40,2016-07-26 15:01:22,2016-08-25 15:01:22
"b"CHIP - The World's First Nine Dollar Computer"",technology,50000,USD,2071927.56,39560,2015-04-16 21:36:44,2015-05-07 17:06:02,2015-06-06 17:06:02
"b'Kingdom Death : Monster'",games,35000,USD,2049721.07,5410,2012-07-08 05:15:37,2012-11-23 05:55:34,2013-01-08 00:04:00
"b'Divinity: Original Sin 2'",games,500000,USD,2032434.63,42713,2015-08-11 12:06:51,2015-08-26 14:55:22,2015-09-30 14:55:22
"b'ZUNGLE : Wear the Beats'",design,50000,USD,1947035.00,11349,2016-04-12 10:56:50,2016-06-16 16:41:54,2016-07-16 16:41:54
"b'The ultimate sleep sanctuary: Kokoon EEG headphones'",design,100000,USD,1936825.00,8489,2015-04-22 04:25:03,2015-05-11 17:00:32,2015-07-10 17:00:32
"b'Pico C - Craft Brewing For All'",food,350000,USD,1927217.00,4301,2017-02-28 19:06:57,2017-04-03 14:59:59,2017-05-13 08:59:00
"b'Sisyphus  The Kinetic Art Table'",art,50000,USD,1924018.00,1992,2016-08-24 19:17:11,2016-09-24 19:00:30,2016-10-24 19:00:30
"b'Shroud of the Avatar: Forsaken Virtues'",games,1000000,USD,1919275.99,22322,2013-02-20 18:26:42,2013-03-08 16:57:29,2013-04-07 16:57:29
"b'Blue Mountain State: The Movie'",film & video,1500000,USD,1911827.41,23999,2014-03-23 04:32:53,2014-04-15 14:43:13,2014-05-15 14:43:13
"b"Dwarven Forge's Game Tiles: Revolutionary Miniature Terrain"",games,50000,USD,1908155.51,5398,2013-02-20 20:42:24,2013-03-25 15:00:28,2013-05-01 04:00:00
"b'The ADV3NTURE Hoodie with 23 pockets and features!'",fashion,25000,USD,1851033.00,13363,2016-05-13 18:50:18,2016-09-07 15:08:57,2016-10-13 06:00:00
"b'Kingdom Come: Deliverance'",games,300000,GBP,1106371.25,35384,2014-01-14 13:15:12,2014-01-22 11:28:18,2014-02-20 22:00:00
"b'HyperDrive: Thunderbolt 3 USB-C Hub for 2016 MacBook Pro'",design,100000,USD,1842141.69,20680,2016-11-09 02:42:04,2016-12-05 17:00:05,2017-01-17 08:59:00
"b'Shadowrun Returns'",games,400000,USD,1836447.15,36276,2012-03-21 05:37:54,2012-04-04 14:31:25,2012-04-29 08:59:00
"b'The Everlast Notebook'",technology,26000,USD,1823227.50,28138,2016-11-09 02:23:05,2016-11-16 16:21:27,2017-01-15 16:21:27
"b'Anova Precision Cooker - Cook sous vide with your phone'",food,100000,USD,1811321.60,10508,2014-04-29 21:45:38,2014-05-06 09:01:51,2014-06-17 21:45:00
"b'Scythe'",games,33000,USD,1810294.70,17739,2015-07-15 17:58:53,2015-10-13 16:29:27,2015-11-06 02:59:00
"b'Nura: Headphones that learn and adapt to your unique hearing'",technology,100000,USD,1803988.56,7730,2016-05-09 19:03:33,2016-05-16 04:56:07,2016-07-15 04:56:07
"b"Dwarven Forge's Castles: 3-D Modular Terrain for Gamers"",games,100000,USD,1781736.52,1688,2016-02-24 21:12:31,2016-03-06 17:00:11,2016-03-31 03:00:00
"b'Ulo'",design,199000,EUR,1618869.12,8330,2015-09-28 11:09:03,2015-10-05 15:48:03,2015-12-04 15:48:03
"b'Crowfall - Throne War PC MMO'",games,800000,USD,1766204.58,16936,2015-01-28 17:41:00,2015-02-24 14:00:26,2015-03-26 13:00:26
"b'PINE A64, First $15 64-Bit Single Board Super Computer'",technology,31416,USD,1731465.98,36781,2015-10-06 07:18:59,2015-12-09 12:44:12,2016-01-23 12:44:12
"b'The NOMATIC Travel Bag'",design,20000,USD,1725336.00,9067,2016-06-13 22:22:25,2016-07-19 18:46:33,2016-09-02 07:00:00
"b'Arcadia Quest: Inferno'",games,100000,USD,1710713.62,9991,2015-11-04 13:28:04,2015-11-16 21:00:02,2015-12-09 02:00:00
